DATE,GAME_ID,HOME_TEAM_ROUND,AWAY_TEAM_ROUND,PERIOD,POSSESSION_ID,TEAM_ON_OFFENSE,TEAM_ON_DEFENSE,OFFENSE_LINEUP,DEFENSE_LINEUP,AWAY_TEAM,AWAY_SCORE,HOME_TEAM,HOME_SCORE,AWAY_LINEUP,HOME_LINEUP,PRIMARY_PLAY,PICK_ROLL_BALL_HANDLER,PICK_ROLL_MAN,ISOLATION,POST_UP,SPOT_UP,OFF_SCREEN,HAND_OFF,TRANSITION,CUT,OFFENSIVE_REBOUND,OFF_THE_BALL,POINTS_SCORED,MADE2,MISS2,MADE3,MISS3,MADE_FT,MISS_FT,OFF_REB,DEF_REB,TOV,FOUL,LENGTH_OF_POSSESSION,3PT_IN_POSS,FT_IN_POSS,FGM,FGA
2018-04-26,4,2.0,2.0,2,65.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,129/130/131/132/134,149/150/151/153/156,Fenerbahce Dogus Istanbul,44.0,Baskonia Vitoria Gasteiz,30,129/130/131/132/134,149/150/151/153/156,1,1,0,0,0,0,0,0,0,0,1,0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,1,0,1.0,2.0
2018-04-26,4,2.0,2.0,2,66.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,149/150/151/153/156,129/130/131/132/134,Fenerbahce Dogus Istanbul,46.0,Baskonia Vitoria Gasteiz,29.0,129/130/131/132/134,149/150/151/153/156,1,1,0,0,0,0,0,0,0,0,1,0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,29.0,0,1,0.0,1.0
2018-04-26,4,2.0,2.0,2,67.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,129/130/132/133/134,149/150/151/152/153,Fenerbahce Dogus Istanbul,48.0,Baskonia Vitoria Gasteiz,32,129/130/132/133/134,149/150/151/152/153,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2018-04-26,4,2.0,2.0,2,68.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,149/150/151/153/156,129/130/131/132/134,Fenerbahce Dogus Istanbul,46.0,Baskonia Vitoria Gasteiz,31.0,129/130/131/132/134,149/150/151/153/156,8,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0
2018-04-26,4,2.0,2.0,2,69.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,129/130/132/133/134,149/150/151/153/156,Fenerbahce Dogus Istanbul,46.0,Baskonia Vitoria Gasteiz,32,129/130/132/133/134,149/150/151/153/156,4,0,0,0,0,1,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,0,1.0,1.0
2018-04-26,4,2.0,2.0,2,70.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,149/150/151/153/156,129/130/132/133/134,Fenerbahce Dogus Istanbul,48.0,Baskonia Vitoria Gasteiz,32.0,129/130/132/133/134,149/150/151/153/156,4,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0,0,0.0,1.0
2018-04-26,4,2.0,2.0,2,71.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,129/130/132/133/134,149/150/151/153/156,Fenerbahce Dogus Istanbul,48.0,Baskonia Vitoria Gasteiz,32,129/130/132/133/134,149/150/151/153/156,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0,0,0.0,0.0
2018-04-26,4,2.0,2.0,2,72.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,149/150/151/153/156,129/130/132/133/134,Fenerbahce Dogus Istanbul,48.0,Baskonia Vitoria Gasteiz,32.0,129/130/132/133/134,149/150/151/153/156,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0.0,1.0
2018-04-26,4,2.0,2.0,3,73.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,125/126/127/128/133,148/150/151/154/156,Fenerbahce Dogus Istanbul,48.0,Baskonia Vitoria Gasteiz,32,125/126/127/128/133,148/150/151/154/156,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0
2018-04-26,4,2.0,2.0,3,74.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,148/150/151/154/156,125/126/127/128/133,Fenerbahce Dogus Istanbul,48.0,Baskonia Vitoria Gasteiz,31.0,125/126/127/128/133,148/150/151/154/156,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,20.0,0,1,0.0,0.0
2018-04-26,4,2.0,2.0,3,75.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,125/126/127/128/133,148/150/151/154/156,Fenerbahce Dogus Istanbul,48.0,Baskonia Vitoria Gasteiz,34,125/126/127/128/133,148/150/151/154/156,7,0,0,0,0,0,0,0,1,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0,1.0,1.0
2018-04-26,4,2.0,2.0,3,76.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,148/150/151/154/156,125/126/127/128/133,Fenerbahce Dogus Istanbul,50.0,Baskonia Vitoria Gasteiz,33.0,125/126/127/128/133,148/150/151/154/156,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,14.0,0,1,0.0,0.0
2018-04-26,4,2.0,2.0,3,77.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,125/126/127/128/133,148/150/151/154/156,Fenerbahce Dogus Istanbul,50.0,Baskonia Vitoria Gasteiz,36,125/126/127/128/133,148/150/151/154/156,0,0,0,1,0,0,0,0,0,0,1,0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23.0,1,0,1.0,2.0
2018-04-26,4,2.0,2.0,3,78.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,148/150/151/152/154,125/126/127/128/133,Fenerbahce Dogus Istanbul,53.0,Baskonia Vitoria Gasteiz,36.0,125/126/127/128/133,148/150/151/152/154,4,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,0.0,1.0
2018-04-26,4,2.0,2.0,3,79.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,125/126/127/128/133,148/150/151/152/154,Fenerbahce Dogus Istanbul,53.0,Baskonia Vitoria Gasteiz,36,125/126/127/128/133,148/150/151/152/154,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0,0,0.0,0.0
2018-04-26,4,2.0,2.0,3,80.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,148/150/151/152/154,125/126/127/128/133,Fenerbahce Dogus Istanbul,53.0,Baskonia Vitoria Gasteiz,36.0,125/126/127/128/133,148/150/151/152/154,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0,0,0.0,0.0
2018-04-26,4,2.0,2.0,3,81.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,125/126/128/131/133,148/150/151/152/154,Fenerbahce Dogus Istanbul,53.0,Baskonia Vitoria Gasteiz,36,125/126/128/131/133,148/150/151/152/154,7,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,1,0,0.0,2.0
2018-04-26,4,2.0,2.0,3,82.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,148/150/151/152/154,125/126/128/131/133,Fenerbahce Dogus Istanbul,53.0,Baskonia Vitoria Gasteiz,36.0,125/126/128/131/133,148/150/151/152/154,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0,0,0.0,0.0
2018-04-26,4,2.0,2.0,3,83.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,125/126/128/131/133,148/150/151/152/154,Fenerbahce Dogus Istanbul,53.0,Baskonia Vitoria Gasteiz,36,125/126/128/131/133,148/150/151/152/154,7,0,0,0,0,0,0,0,1,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,1.0,1.0
2018-04-26,4,2.0,2.0,3,84.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,148/150/151/152/154,125/126/128/131/133,Fenerbahce Dogus Istanbul,55.0,Baskonia Vitoria Gasteiz,36.0,125/126/128/131/133,148/150/151/152/154,1,1,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,0,1.0,1.0
2018-04-26,4,2.0,2.0,3,85.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,125/126/128/131/133,148/150/151/152/154,Fenerbahce Dogus Istanbul,55.0,Baskonia Vitoria Gasteiz,38,125/126/128/131/133,148/150/151/152/154,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,1,0,0.0,1.0
2018-04-26,4,2.0,2.0,3,86.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,148/150/151/152/154,125/126/128/131/133,Fenerbahce Dogus Istanbul,55.0,Baskonia Vitoria Gasteiz,38.0,125/126/128/131/133,148/150/151/152/154,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,0,1,1.0,1.0
2018-04-26,4,2.0,2.0,3,87.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,126/128/131/133/134,148/150/151/152/154,Fenerbahce Dogus Istanbul,55.0,Baskonia Vitoria Gasteiz,41,126/128/131/133/134,148/150/151/152/154,2,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,16.0,0,1,0.0,0.0
2018-04-26,4,2.0,2.0,3,88.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,150/151/152/154/157,126/128/131/133/134,Fenerbahce Dogus Istanbul,56.0,Baskonia Vitoria Gasteiz,41.0,126/128/131/133/134,150/151/152/154/157,8,0,0,0,0,0,0,0,0,1,0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,0,1.0,1.0
2018-04-26,4,2.0,2.0,3,89.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,126/128/131/133/134,150/151/152/154/157,Fenerbahce Dogus Istanbul,56.0,Baskonia Vitoria Gasteiz,43,126/128/131/133/134,150/151/152/154/157,4,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1,0,1.0,1.0
2018-04-26,4,2.0,2.0,3,90.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,150/151/152/154/157,126/128/131/133/134,Fenerbahce Dogus Istanbul,59.0,Baskonia Vitoria Gasteiz,43.0,126/128/131/133/134,150/151/152/154/157,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0,0,0.0,0.0
2018-04-26,4,2.0,2.0,3,91.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,126/128/131/133/134,150/151/152/154/157,Fenerbahce Dogus Istanbul,58.0,Baskonia Vitoria Gasteiz,43,126/128/131/133/134,150/151/152/154/157,7,0,0,0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0,1,0.0,0.0
2018-04-26,4,2.0,2.0,3,92.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,147/150/151/154/157,126/128/131/133/134,Fenerbahce Dogus Istanbul,61.0,Baskonia Vitoria Gasteiz,43.0,126/128/131/133/134,147/150/151/154/157,1,1,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,1.0,1.0
2018-04-26,4,2.0,2.0,3,93.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,126/128/131/133/134,147/151/154/155/157,Fenerbahce Dogus Istanbul,59.0,Baskonia Vitoria Gasteiz,45,126/128/131/133/134,147/151/154/155/157,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,23.0,0,1,0.0,0.0
2018-04-26,4,2.0,2.0,3,94.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,147/151/154/155/157,126/128/131/133/134,Fenerbahce Dogus Istanbul,63.0,Baskonia Vitoria Gasteiz,45.0,126/128/131/133/134,147/151/154/155/157,1,1,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,0,1.0,1.0
2018-04-26,4,2.0,2.0,3,95.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,126/128/131/133/134,147/151/154/155/157,Fenerbahce Dogus Istanbul,63.0,Baskonia Vitoria Gasteiz,47,126/128/131/133/134,147/151/154/155/157,3,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,48.0,0,1,0.0,0.0
2018-04-26,4,2.0,2.0,3,96.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,147/151/154/155/157,126/128/131/133/134,Fenerbahce Dogus Istanbul,68.0,Baskonia Vitoria Gasteiz,47.0,126/128/131/133/134,147/151/154/155/157,10,1,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,11.0,1,1,0.0,1.0
2018-04-26,4,2.0,2.0,3,97.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,126/128/131/133/134,147/149/151/155/157,Fenerbahce Dogus Istanbul,68.0,Baskonia Vitoria Gasteiz,49,126/128/131/133/134,147/149/151/155/157,9,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0
2018-04-26,4,2.0,2.0,3,98.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,147/149/151/155/157,126/128/131/133/134,Fenerbahce Dogus Istanbul,68.0,Baskonia Vitoria Gasteiz,48.0,126/128/131/133/134,147/149/151/155/157,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0
2018-04-26,4,2.0,2.0,3,99.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,126/128/131/133/134,147/149/152/155/157,Fenerbahce Dogus Istanbul,68.0,Baskonia Vitoria Gasteiz,49,126/128/131/133/134,147/149/152/155/157,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2018-04-26,4,2.0,2.0,3,100.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,147/149/151/155/157,126/128/131/133/134,Fenerbahce Dogus Istanbul,68.0,Baskonia Vitoria Gasteiz,49.0,126/128/131/133/134,147/149/151/155/157,4,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1,0,1.0,1.0
2018-04-26,4,2.0,2.0,3,101.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,126/128/131/133/134,147/149/151/155/157,Fenerbahce Dogus Istanbul,68.0,Baskonia Vitoria Gasteiz,52,126/128/131/133/134,147/149/151/155/157,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,1,0,0.0,1.0
2018-04-26,4,2.0,2.0,3,102.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,147/149/151/155/157,128/129/130/131/134,Fenerbahce Dogus Istanbul,68.0,Baskonia Vitoria Gasteiz,52.0,128/129/130/131/134,147/149/151/155/157,2,0,1,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,1.0,1.0
2018-04-26,4,2.0,2.0,3,103.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,128/129/130/131/134,147/149/151/155/157,Fenerbahce Dogus Istanbul,68.0,Baskonia Vitoria Gasteiz,55,128/129/130/131/134,147/149/151/155/157,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1,0,0.0,1.0
2018-04-26,4,2.0,2.0,3,104.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,147/149/151/155/157,128/129/130/131/134,Fenerbahce Dogus Istanbul,68.0,Baskonia Vitoria Gasteiz,55.0,128/129/130/131/134,147/149/151/155/157,7,0,0,0,0,0,0,0,1,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,1.0,1.0
2018-04-26,4,2.0,2.0,3,105.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,128/129/130/131/134,147/149/151/155/157,Fenerbahce Dogus Istanbul,68.0,Baskonia Vitoria Gasteiz,57,128/129/130/131/134,147/149/151/155/157,10,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,33.0,0,0,0.0,1.0
2018-04-26,4,2.0,2.0,3,106.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,147/149/151/155/157,128/129/130/131/134,Fenerbahce Dogus Istanbul,68.0,Baskonia Vitoria Gasteiz,57.0,128/129/130/131/134,147/149/151/155/157,4,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,0,1.0,1.0
2018-04-26,4,2.0,2.0,3,107.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,128/129/130/131/134,147/149/152/155/157,Fenerbahce Dogus Istanbul,67.0,Baskonia Vitoria Gasteiz,60,128/129/130/131/134,147/149/152/155/157,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,0,1,0.0,0.0
2018-04-26,4,2.0,2.0,3,108.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,147/149/152/155/157,129/130/131/132/134,Fenerbahce Dogus Istanbul,69.0,Baskonia Vitoria Gasteiz,60.0,129/130/131/132/134,147/149/152/155/157,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2018-04-26,4,2.0,2.0,3,109.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,128/129/130/131/134,147/149/151/155/157,Fenerbahce Dogus Istanbul,68.0,Baskonia Vitoria Gasteiz,60,128/129/130/131/134,147/149/151/155/157,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0
2018-04-26,4,2.0,2.0,3,110.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,147/149/152/155/157,128/129/130/131/134,Fenerbahce Dogus Istanbul,69.0,Baskonia Vitoria Gasteiz,60.0,128/129/130/131/134,147/149/152/155/157,4,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,18.0,0,1,0.0,0.0
2018-04-26,4,2.0,2.0,3,111.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,128/129/130/131/134,147/149/152/155/157,Fenerbahce Dogus Istanbul,69.0,Baskonia Vitoria Gasteiz,61,128/129/130/131/134,147/149/152/155/157,4,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,1,0,0.0,1.0
2018-04-26,4,2.0,2.0,3,112.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,147/149/152/155/157,128/129/130/131/134,Fenerbahce Dogus Istanbul,69.0,Baskonia Vitoria Gasteiz,61.0,128/129/130/131/134,147/149/152/155/157,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1,0.0,0.0
2018-04-26,4,2.0,2.0,3,113.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,127/129/130/131/132,147/149/152/155/157,Fenerbahce Dogus Istanbul,69.0,Baskonia Vitoria Gasteiz,62,127/129/130/131/132,147/149/152/155/157,4,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,0,1.0,1.0
2018-04-26,4,2.0,2.0,3,114.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,147/149/152/155/157,127/129/130/131/132,Fenerbahce Dogus Istanbul,72.0,Baskonia Vitoria Gasteiz,62.0,127/129/130/131/132,147/149/152/155/157,9,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0,0,0.0,0.0
2018-04-26,4,2.0,2.0,3,115.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,127/129/130/131/132,147/149/152/155/157,Fenerbahce Dogus Istanbul,72.0,Baskonia Vitoria Gasteiz,62,127/129/130/131/132,147/149/152/155/157,7,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1,0,0.0,1.0
2018-04-26,4,2.0,2.0,3,116.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,147/149/152/155/157,127/129/130/131/132,Fenerbahce Dogus Istanbul,72.0,Baskonia Vitoria Gasteiz,62.0,127/129/130/131/132,147/149/152/155/157,7,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0.0,0.0
2018-04-26,4,2.0,2.0,3,117.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,127/129/130/131/132,147/149/152/155/157,Fenerbahce Dogus Istanbul,72.0,Baskonia Vitoria Gasteiz,62,127/129/130/131/132,147/149/152/155/157,7,1,0,0,0,0,0,0,1,0,1,0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,39.0,1,1,1.0,3.0
2018-04-26,4,2.0,2.0,4,118.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,147/148/149/150/152,127/129/130/131/132,Fenerbahce Dogus Istanbul,75.0,Baskonia Vitoria Gasteiz,62.0,127/129/130/131/132,147/148/149/150/152,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,0,0,1.0,1.0
2018-04-26,4,2.0,2.0,4,119.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,127/129/130/131/132,147/148/149/150/152,Fenerbahce Dogus Istanbul,75.0,Baskonia Vitoria Gasteiz,64,127/129/130/131/132,147/148/149/150/152,3,0,0,0,1,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,0,1.0,1.0
2018-04-26,4,2.0,2.0,4,120.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,147/148/149/150/152,127/129/130/131/132,Fenerbahce Dogus Istanbul,77.0,Baskonia Vitoria Gasteiz,64.0,127/129/130/131/132,147/148/149/150/152,4,0,0,0,0,1,0,0,0,0,1,0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,1,0,1.0,2.0
2018-04-26,4,2.0,2.0,4,121.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,127/129/130/131/132,147/148/149/150/152,Fenerbahce Dogus Istanbul,77.0,Baskonia Vitoria Gasteiz,66,127/129/130/131/132,147/148/149/150/152,2,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,0,0,0.0,1.0
2018-04-26,4,2.0,2.0,4,122.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,147/148/149/150/152,127/129/130/131/132,Fenerbahce Dogus Istanbul,77.0,Baskonia Vitoria Gasteiz,65.0,127/129/130/131/132,147/148/149/150/152,4,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,16.0,0,1,0.0,0.0
2018-04-26,4,2.0,2.0,4,123.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,127/129/130/132/133,147/148/149/150/154,Fenerbahce Dogus Istanbul,79.0,Baskonia Vitoria Gasteiz,67,127/129/130/132/133,147/148/149/150/154,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2018-04-26,4,2.0,2.0,4,124.0,Baskonia Vitoria Gasteiz,Fenerbahce Dogus Istanbul,147/148/149/150/154,127/129/130/132/133,Fenerbahce Dogus Istanbul,77.0,Baskonia Vitoria Gasteiz,66.0,127/129/130/132/133,147/148/149/150/154,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2018-04-26,4,2.0,2.0,4,125.0,Fenerbahce Dogus Istanbul,Baskonia Vitoria Gasteiz,127/129/130/131/132,147/148/149/150/154,Fenerbahce Dogus Istanbul,79.0,Baskonia Vitoria Gasteiz,67,127/129/130/131/132,147/148/149/150/154,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
